id,category,rhythmic_in_ctrl,rhythmic_in_asthma,diff_rhythmic,ctrl_amp,ctrl_phase,asthma_amp,asthma_phase,p_val_ctrl_or_b,adj_p_val_ctrl_or_asthma,p_val_DR,adj_p_val_DR
ENSG00000115758,same,TRUE,FALSE,FALSE,0.245093546740537,5.82814167763708,0.155201943863278,5.98666887986263,0.000254283872697315,0.00484133596015777,0.543688254869574,0.726133701199822
ENSG00000116032,same,TRUE,FALSE,FALSE,0.203438423391908,3.10298698165825,0.0969799885105594,2.92381914245457,0.000775320251297488,0.0109188624123539,0.305075528347196,0.576253775766925
ENSG00000116039,same,TRUE,FALSE,FALSE,0.421983841554623,3.5113802016172,0.181340834053472,3.24351683860399,0.00279209113090102,0.0269790212762769,0.277298033707335,0.551183168538272
ENSG00000116183,same,TRUE,TRUE,FALSE,0.738436378105079,6.12513216959032,0.741187481106775,0.353612175624229,0.000206617518892103,0.00413466614081844,0.482504903369182,0.686559840476853
ENSG00000116560,same,TRUE,FALSE,FALSE,0.26980588323353,6.2062897067895,0.179808828622015,6.11460282130511,2.58924290467515e-10,8.32130884704501e-08,0.318951910672894,0.592101900462221
ENSG00000116678,same,TRUE,TRUE,FALSE,0.301636752066343,2.80513352410544,0.379153230450645,2.90772892314889,2.23941549090519e-05,0.000797897284331607,0.80775646305226,0.878926931776846
ENSG00000117020,same,TRUE,FALSE,FALSE,0.314778542419163,4.0521176821386,0.193686398590919,3.84493982471481,0.00680804291409162,0.049747832363012,0.626755130019896,0.777552027686593
ENSG00000117318,same,TRUE,FALSE,FALSE,0.268337299117341,2.21235471456817,0.151089544677711,2.38966793019628,0.00216199730306401,0.0226179262128487,0.497950735573265,0.696644050773182
ENSG00000117425,same,TRUE,TRUE,FALSE,0.224572219820091,0.269555117621531,0.226955861594929,0.447096566207386,0.00114857490629286,0.0142081987445881,0.928730733486096,0.95687408904628
ENSG00000118162,same,TRUE,FALSE,FALSE,0.207674712252019,2.73497599702229,0.173550791851914,2.48519986687357,0.000594787435096385,0.00892403295477479,0.788549611194709,0.868517644032478
ENSG00000118997,same,FALSE,TRUE,FALSE,0.100121267085998,3.31104797969668,0.205291413232799,2.86824864109209,0.0050039674492671,0.0403523735866884,0.344552810298621,0.606343448160427
ENSG00000119138,same,TRUE,FALSE,FALSE,0.276988949987006,3.16261137869371,0.15023384370665,2.8243653069642,0.0033743619575023,0.0309666603627095,0.420912362912582,0.647403301051257
ENSG00000119508,change,TRUE,TRUE,TRUE,0.302138436684812,5.94846446198676,0.423820835361818,1.0761123011351,0.00127933344093293,0.0154033902897721,0.0219418314214267,0.168743132121924
ENSG00000119782,same,TRUE,FALSE,FALSE,0.37313651398145,0.483492336243661,0.160602777206459,0.425390611456452,0.000591931538400613,0.00890559341619695,0.238584215777118,0.508664697663427
ENSG00000120093,same,FALSE,TRUE,FALSE,0.181446248508119,2.32935400172728,0.620687681605127,1.56217813347317,0.00273561555545273,0.0266373658485104,0.0869076827021928,0.315747915267943
ENSG00000120738,same,TRUE,TRUE,FALSE,0.52025182769209,5.71625354709612,0.428225405686104,5.6973409641756,1.0496137818387e-05,0.000438084256113405,0.86778427280104,0.917934004760714
ENSG00000121281,same,FALSE,TRUE,FALSE,0.188919971808002,3.82256968409958,0.331789353112095,4.18117602600205,0.00344492906053362,0.0314525937918834,0.464472963005676,0.678845099777526
ENSG00000121653,loss,TRUE,FALSE,TRUE,0.241156608747364,3.91272958986171,0.0941611410993203,4.68669361302435,1.51902747066611e-05,0.000595347620149602,0.0222224599162326,0.168890695363368
ENSG00000121797,same,TRUE,TRUE,FALSE,0.536423842740579,3.78644142675888,0.349867207963327,5.16246169261643,0.00359494523391712,0.0321822701748268,0.0362262944048069,0.204905096696848
ENSG00000122507,same,TRUE,FALSE,FALSE,0.207638380955918,3.63745067310022,0.1486314462799,3.34384706167263,7.77104309642145e-09,1.32843501613188e-06,0.325684242088693,0.592101900462221
ENSG00000122733,same,TRUE,TRUE,FALSE,1.20967650265236,6.04273759693266,0.813783649971641,5.07011333726629,0.000822128182970382,0.0113009219607794,0.094735342796957,0.317875790982023
ENSG00000122870,same,TRUE,FALSE,FALSE,0.301648313859569,3.78495062441824,0.143422271672602,3.38349367109474,0.00099763833769206,0.0129177346697219,0.247350175335395,0.5174915844307
ENSG00000122877,same,TRUE,TRUE,FALSE,0.660007060593238,5.41351154576817,0.711897055887236,5.8324840914395,5.02869882891512e-05,0.00144813909465658,0.559991409803052,0.733781847328137
ENSG00000122952,same,TRUE,FALSE,FALSE,0.21237268639475,0.118327825072264,0.102005151644959,6.15512620100229,0.00224090649246557,0.0232316944693092,0.343613782633726,0.606343448160427
ENSG00000123095,same,TRUE,FALSE,FALSE,0.248634230340707,3.25216247105256,0.0833987131062777,2.66997568023289,9.50518374293638e-05,0.00229682402353751,0.0435864263781535,0.220740073934084
ENSG00000123405,same,TRUE,TRUE,FALSE,0.22444963698586,2.65657586005123,0.551460468743763,3.72191298126221,0.00589811614027024,0.0453260775982795,0.0940886977408997,0.317875790982023
ENSG00000123607,same,TRUE,FALSE,FALSE,0.201585828431979,4.12087899460647,0.160424282149093,3.88305566505501,2.4680997042196e-07,2.20332745261693e-05,0.595237508228526,0.75886721453388
ENSG00000123810,same,TRUE,FALSE,FALSE,0.203781699117554,3.5546255698399,0.0610662822135113,3.91670635373009,0.00103439260586091,0.0131892305791761,0.0931029690705985,0.317875790982023
ENSG00000123975,same,TRUE,FALSE,FALSE,0.270764614854352,6.09245033555226,0.157524790704268,0.215496966113263,0.000124004884654372,0.00279471878192302,0.291948431319689,0.558158998619087
ENSG00000124116,same,TRUE,TRUE,FALSE,0.222545401599774,3.48351088884036,0.208159232708488,3.09039470030183,0.00487951870467882,0.0396405389613164,0.740455323718312,0.84362282032104
ENSG00000124216,same,TRUE,TRUE,FALSE,0.974298438280194,4.35598811497608,0.741637729699421,3.6529241304466,0.00631214299683138,0.0472205892998526,0.375186602577317,0.62604005132938
ENSG00000124225,loss,TRUE,FALSE,TRUE,0.319999633618636,2.93883931736865,0.0651511353600749,0.648449211013295,0.00310093591302734,0.0292423352033077,0.00516926430869205,0.0833924751568776
ENSG00000124406,same,TRUE,TRUE,FALSE,0.262792107319305,3.99317211139654,0.289093634064224,4.02279250528775,1.75306223663935e-05,0.000671034446108311,0.965154189288471,0.971167611028586
ENSG00000124493,same,TRUE,FALSE,FALSE,0.298769015418683,4.34167266060556,0.172548307795046,5.19419221455969,0.00305312327283936,0.0289956488600802,0.16630582588194,0.426137897548495
ENSG00000124587,same,TRUE,FALSE,FALSE,0.244257840720423,3.39807753942978,0.145998741661987,3.35338084909208,3.38931030243149e-09,6.64180820119166e-07,0.222053684755106,0.501561819411883
ENSG00000124713,same,FALSE,TRUE,FALSE,0.189077712641906,5.99632109696402,0.457263985278093,0.134107738937714,2.20716477392414e-05,0.000789909370872762,0.0904843790181058,0.317678852422263
ENSG00000124875,change,TRUE,TRUE,TRUE,0.288857741653547,5.41000075722457,0.409432351344938,0.254297711979818,7.97836841412389e-05,0.00199384762125283,0.0264591088403896,0.177123282708214
ENSG00000124920,same,TRUE,FALSE,FALSE,0.226985613148065,0.398015416843547,0.129477563667335,0.0480379009168622,0.00365834752756477,0.0325807028727827,0.457988760315004,0.674808130497196
ENSG00000125144,same,TRUE,TRUE,FALSE,1.10404516766939,5.66050197020915,0.365376390072661,5.48128775997957,0.000154786299200983,0.00332521529660508,0.0827751028232773,0.312705943999047
ENSG00000125388,same,TRUE,FALSE,FALSE,0.24467364424163,1.21790058510431,0.0431195983263549,0.842613310513265,0.00261691409931255,0.0259735593958328,0.0521472172368132,0.244833807453178
ENSG00000125434,same,TRUE,TRUE,FALSE,0.34964535727729,0.224465528100559,0.286924229841228,0.132655435106225,3.71480752709769e-08,4.97443684607773e-06,0.774257661499606,0.864288105105937
ENSG00000125780,same,TRUE,TRUE,FALSE,0.405068668540171,3.37348794453144,0.263844776669784,3.3316299995649,9.18223823620783e-07,6.27869728585632e-05,0.458118100243413,0.674808130497196
ENSG00000126264,gain,FALSE,TRUE,TRUE,0.15116372386699,2.47789339892143,0.82139830730519,0.905948570335805,0.00319868176403455,0.0298141631474891,0.0209329158393624,0.166946464595409
ENSG00000126368,change,TRUE,TRUE,TRUE,0.939069969401386,4.07162821177137,1.08599149094873,4.302339510616,2.47827051792592e-50,3.98233289525516e-46,0.0311771816707422,0.190004333578297
ENSG00000127483,same,TRUE,FALSE,FALSE,0.206588840881319,3.79014846098503,0.194725221706261,3.78600543750933,1.31730068725738e-08,2.13815199429685e-06,0.979964026316423,0.981483350388231
ENSG00000127586,same,TRUE,FALSE,FALSE,0.236006337003314,0.000566325607375135,0.137309662079402,5.85421764041106,0.00298271243207984,0.028478434979852,0.41463358489866,0.640797358479747
ENSG00000128268,same,TRUE,FALSE,FALSE,0.215962458535206,2.26337341903331,0.0994371529100231,2.43346588399046,0.000211859809969068,0.00421333575048634,0.231518428676785,0.507197407775587
ENSG00000128283,gain,FALSE,TRUE,TRUE,0.0834427100938252,2.65468316452694,0.248718499919379,0.496067616791909,0.000745749617667069,0.0106048235453913,0.00196802391846588,0.0605401643489981
ENSG00000128383,change,TRUE,TRUE,TRUE,0.675912470051841,4.95502936722836,0.73676189793255,0.417094887378605,0.00157196937878721,0.0179874488283617,0.00573335633325046,0.0833924751568776
ENSG00000128422,same,FALSE,TRUE,FALSE,0.137843314352442,5.60713421729601,0.310014135817964,5.713616220242,9.57835259938895e-05,0.00230694823302409,0.210596042648225,0.490210483521123
ENSG00000128510,same,TRUE,TRUE,FALSE,0.367893470719665,5.49426724576796,0.435958735117058,5.33712774115012,0.0017919744887063,0.0198041527228484,0.890575851466184,0.935466666743342
ENSG00000128606,loss,TRUE,FALSE,TRUE,0.47948232105603,3.38152784533013,0.0329551875708509,2.69705841443252,1.82431216536651e-05,0.000685490280532921,0.00148602040204675,0.0529609448041949
ENSG00000129194,same,TRUE,TRUE,FALSE,0.209307541608231,0.0402001988588844,0.23724595958666,5.79961667099219,6.66838840362728e-07,4.87065151172212e-05,0.280461390369975,0.554061339996954
ENSG00000129295,same,TRUE,FALSE,FALSE,0.2075268831142,3.20944939656144,0.160138858840777,3.07626267602702,2.25077890827806e-06,0.000130099878694677,0.705012664454749,0.820609335563546
ENSG00000129757,same,TRUE,FALSE,FALSE,0.229634517829181,2.83889639422504,0.0921759222002407,2.47198986941097,0.000659992388097608,0.00967647598936174,0.161223605606802,0.423155305085975
ENSG00000129946,same,TRUE,FALSE,FALSE,0.43930135749784,2.27824451215756,0.195506125833668,2.33139809450905,0.00014103768926614,0.00309608555849399,0.208483727578587,0.490210483521123
ENSG00000130005,same,TRUE,FALSE,FALSE,0.206900837155462,3.23559583100401,0.175297924148218,3.47251931065195,0.000168852858933175,0.00355284580652196,0.785703703801395,0.867631782317438
ENSG00000130066,same,TRUE,FALSE,FALSE,0.224917044656363,0.940401293704303,0.199213843149544,0.847812884858433,4.57289912190584e-09,8.54440883603545e-07,0.868215763218875,0.917934004760714
ENSG00000130222,same,TRUE,FALSE,FALSE,0.270814829824275,4.3299228976261,0.121075920049684,4.04140632860079,7.9547025789782e-06,0.000350203056826303,0.107776355086821,0.339626953102859
ENSG00000130508,same,TRUE,FALSE,FALSE,0.330454910067132,3.55845557010632,0.127727635262271,3.19344044610134,0.00171009862703467,0.0192327541753504,0.182691126427169,0.453917183353659
ENSG00000130518,same,TRUE,TRUE,FALSE,0.352243490090469,3.25348103401018,0.268918191062899,3.14379844093406,5.43932465302344e-07,4.1469821608658e-05,0.680977085985068,0.809707411186762
ENSG00000130522,loss,TRUE,FALSE,TRUE,0.238495345460415,2.85564880724773,0.0248561685631846,1.18507150221445,2.06806348893177e-06,0.000121283621181184,0.000165731931601428,0.0152946896877889
ENSG00000131044,same,FALSE,TRUE,FALSE,0.113240460217273,3.15057990266178,0.239466962870211,2.77180713273343,0.000847380536786889,0.0115067280237259,0.26463778360231,0.540840191124023
ENSG00000131480,same,TRUE,TRUE,FALSE,0.264494414213587,0.912852625106845,0.31450593975727,1.35361748265275,0.00449563027276384,0.037507935022348,0.657830094162577,0.795583060612916
ENSG00000131944,same,FALSE,TRUE,FALSE,0.171389757201422,0.0601721145009577,0.234320646202653,6.245124276353,0.00347536325548875,0.0315816242041824,0.814549546665776,0.879448979518384
ENSG00000132000,loss,TRUE,FALSE,TRUE,0.268830858388345,3.57713319955373,0.0868493297871955,5.74615910916271,0.00184517777783155,0.0202114258432006,0.00263066498461208,0.0708087325024753
ENSG00000132141,same,TRUE,TRUE,FALSE,0.3080935348765,6.18924321030505,0.245847603204696,0.184755657423944,1.3930705250784e-08,2.23852502674848e-06,0.485482296986993,0.689278162315599
ENSG00000132326,same,FALSE,TRUE,FALSE,0.140130249104817,1.71563369541799,0.20109897177288,2.4157868555619,3.79501511590404e-06,0.00019608391606901,0.107503483230848,0.339626953102859
ENSG00000132535,same,FALSE,TRUE,FALSE,0.115787122973576,3.34278774951776,0.227842740206471,3.17187521056685,0.00183020407565955,0.0201435269121735,0.416838177106024,0.642666974726711
ENSG00000132680,same,TRUE,TRUE,FALSE,0.299438516983864,0.371559755174892,0.227871304517157,0.543270945468898,1.43191269055092e-07,1.45629145724447e-05,0.599945030389486,0.76142335880473
ENSG00000132932,loss,TRUE,FALSE,TRUE,0.498910185128617,3.0167072449542,0.10377702260309,3.6724143760548,0.000834639057300349,0.0113949150482237,0.0323443644381068,0.195088469706111
ENSG00000132952,loss,TRUE,FALSE,TRUE,0.210968466083689,0.170552713891343,0.0683617966802456,0.587858025174107,9.79261313046293e-06,0.000413011812056191,0.0283219600003707,0.177123282708214
ENSG00000133106,same,FALSE,TRUE,FALSE,0.120257308125399,1.59747282556178,0.303168586909421,0.836394827548269,0.00062632177313588,0.00929304207988961,0.0869171718334023,0.315747915267943
ENSG00000133116,same,TRUE,TRUE,FALSE,0.513322002538137,2.54722169948008,0.268022524787844,2.50483287217445,0.00482605874865217,0.0394656173191306,0.493224331711304,0.693371835240129
ENSG00000133488,same,TRUE,FALSE,FALSE,0.228048046150947,3.37507048043744,0.166399605808255,3.25245418474131,0.000105159575003461,0.00246063280328376,0.712527686123237,0.826378609040594
ENSG00000133661,same,TRUE,TRUE,FALSE,0.385284480017178,0.0667811649758937,0.2774418592204,0.212998401858437,7.39239873884465e-05,0.00189153591296966,0.673959517079851,0.806255274136266
ENSG00000133794,same,TRUE,TRUE,FALSE,0.477536832945001,6.04776066135464,0.473930628765268,6.19133343363812,4.01632363350276e-42,2.15127681555853e-38,0.464392504062756,0.678845099777526
ENSG00000133958,same,TRUE,TRUE,FALSE,0.60361418591995,3.37612450604916,0.417407604642938,3.22447151377251,9.32241791377074e-13,6.80917879347191e-10,0.263979939982505,0.540840191124023
ENSG00000134057,same,TRUE,FALSE,FALSE,0.228023518375742,0.134669009294903,0.0991503317711645,6.18734605898284,1.56242474146857e-05,0.000610866257193636,0.118785968596848,0.350391487276548
ENSG00000134222,same,FALSE,TRUE,FALSE,0.118752369662835,0.161877854388377,0.285166260191666,5.43594503941625,0.00540553013023216,0.0426584162807496,0.104940872272324,0.33394977087646
ENSG00000134258,same,TRUE,FALSE,FALSE,0.233134238325216,3.52465141111829,0.13940553451906,3.68516041767813,0.000223741211945496,0.00439522926008823,0.471751005609152,0.681252243097419
ENSG00000134321,same,TRUE,TRUE,FALSE,0.225263459791861,1.34947843574199,0.375056743705489,0.584758135360248,0.000132244776638022,0.00294735272648595,0.121579962325902,0.353786737218615
ENSG00000134326,same,FALSE,TRUE,FALSE,0.167566667673602,0.767299477388053,0.391431727258295,0.698162605204544,4.7181543305322e-05,0.00137597136002399,0.171121042118184,0.433014522818426
ENSG00000134339,same,FALSE,TRUE,FALSE,0.156392958575108,1.38211911001112,0.522190022480137,0.712241513982541,0.00170289920847367,0.0191892618379827,0.0884680691385412,0.315747915267943
ENSG00000134508,same,TRUE,FALSE,FALSE,0.205635279405086,2.6040416129503,0.0752602162253197,2.26787197804843,5.35044946899183e-06,0.00025729160535906,0.0431152986942408,0.220740073934084
ENSG00000134531,same,FALSE,TRUE,FALSE,0.198102773183542,5.3460217103639,0.208320251272156,5.70256319512641,0.00400301324711797,0.0345273321889096,0.777137719615628,0.864288105105937
ENSG00000134532,same,TRUE,TRUE,FALSE,0.296318646448448,3.77455436373749,0.320968747312743,3.65462136498214,0.000129347541554327,0.00289482680395054,0.940189598478649,0.961706892025873
ENSG00000134668,same,TRUE,FALSE,FALSE,0.458756484024995,2.62757925125283,0.123147382889472,3.46756117174067,0.00415431107552068,0.0356029998253556,0.0680280210050987,0.274663134808086
ENSG00000134769,same,TRUE,FALSE,FALSE,0.290046139461621,3.74992625900674,0.135283481469786,3.11893506742542,0.000100557985465083,0.00239033471662487,0.0921374478210861,0.317875790982023
ENSG00000134873,same,FALSE,TRUE,FALSE,0.155476311228535,2.3884652543825,0.206220240047556,2.27923531880745,0.000225043220844613,0.00439929381478355,0.780695023141786,0.864288105105937
ENSG00000134986,same,TRUE,FALSE,FALSE,0.204986153015041,3.31602119424659,0.178084694208176,3.73937593332481,0.00423651687005004,0.0360193595686953,0.682291692580525,0.809707411186762
ENSG00000135114,same,TRUE,TRUE,FALSE,0.448605370462086,1.16174267404066,0.391927481590535,0.620601239134997,0.0017466261278505,0.0195177574745687,0.511033619083682,0.699423131203513
ENSG00000135424,same,TRUE,TRUE,FALSE,0.231163201781638,1.78627699842519,0.231814770171717,2.99856644360102,0.00505207021338186,0.0405908581294166,0.0863926003037774,0.315747915267943
ENSG00000135549,same,TRUE,FALSE,FALSE,0.201385155110167,0.539215402516244,0.15413829989084,0.656635692220173,3.3206969139181e-06,0.000177867595699167,0.711155645330405,0.826270767775974
ENSG00000135622,loss,TRUE,FALSE,TRUE,0.21788382700704,3.85092324557052,0.0377902353872092,4.84486438723611,0.0022364189485561,0.0232001394992563,0.0271629408424636,0.177123282708214
ENSG00000135697,change,TRUE,TRUE,TRUE,0.265899135695823,2.77756352806301,0.225860058436473,0.761639699394408,0.00648228183318795,0.048023875877131,0.00580845342250583,0.0833924751568776
ENSG00000135917,same,TRUE,TRUE,FALSE,0.854675170550502,2.43847946715999,1.16761585648143,3.22425499297816,0.00347871521820915,0.0315816242041824,0.27481168533015,0.551183168538272
ENSG00000135919,same,TRUE,TRUE,FALSE,0.238062381587453,2.87604018899709,0.291715359060603,3.57142807954868,1.45822603244192e-06,9.18911141776831e-05,0.121447204642494,0.353786737218615
ENSG00000135951,same,TRUE,FALSE,FALSE,0.233318532290075,3.48728687059142,0.158898255086883,3.43293845656077,7.88807129080469e-06,0.000348223674648188,0.577325193448788,0.742932420254815
ENSG00000136122,same,TRUE,FALSE,FALSE,0.230747809937472,0.0599011491777256,0.0956234714879179,0.883226839284328,0.000180219033132651,0.0037098364040714,0.0466932006056246,0.230258073215523
ENSG00000136371,loss,TRUE,FALSE,TRUE,0.293422678750775,3.95578438296035,0.142979509971065,5.88615520864557,0.0032738121673337,0.0303035067493579,0.00533896481062326,0.0833924751568776
ENSG00000136449,same,FALSE,TRUE,FALSE,0.166692296213675,2.86265028052602,0.233120114915149,2.48888304324301,0.000487385594917685,0.00776194164988334,0.543904414123295,0.726133701199822
ENSG00000136688,change,TRUE,TRUE,TRUE,0.721543327488785,4.98879622307914,0.417986914619575,0.468171267394749,0.00576017148402127,0.0445643695602974,0.0126619125895407,0.129834849727672
ENSG00000137098,same,FALSE,TRUE,FALSE,0.0897708075156853,3.18360461065481,0.216505624071259,2.81384766128428,0.00394266586909483,0.0341954218081279,0.272666541746522,0.551183168538272
ENSG00000137198,gain,FALSE,TRUE,TRUE,0.0752116725601947,6.08125139260124,0.294430589493885,0.755459250282719,3.07086024430134e-05,0.000996881884155116,0.00925486856436433,0.105771195126586
ENSG00000137628,same,TRUE,TRUE,FALSE,0.214492775015297,0.773610824592374,0.250438722551541,0.643185681930523,9.38077939069172e-08,1.0254404355716e-05,0.812675579950569,0.879377595725406
ENSG00000137807,same,TRUE,FALSE,FALSE,0.226056942191649,0.252236881459859,0.137793338917665,5.82156693738303,4.47733187104505e-05,0.00132410275505701,0.111284495465241,0.342332305097837
ENSG00000137868,same,TRUE,TRUE,FALSE,0.352427328847727,3.05641153322029,0.245798433379319,2.57325662268681,0.000240736941044398,0.00462707908438909,0.382837280187362,0.62604005132938
ENSG00000137959,same,TRUE,TRUE,FALSE,0.310501328223776,0.879792535122009,0.615949181919795,0.353746246898109,0.00035916372198979,0.00616602761608327,0.204203332593324,0.483206420715339
ENSG00000137960,same,TRUE,FALSE,FALSE,0.217075393746957,3.4306501968397,0.129216884286169,3.62652243324533,0.0022272989582707,0.0231204566927984,0.547091382154266,0.726133701199822
ENSG00000137965,same,TRUE,TRUE,FALSE,0.313631899383762,0.587086345656871,0.340301227069542,0.659244567970646,1.39320222748564e-11,7.46245553115557e-09,0.911118454821164,0.946274150827125
ENSG00000138061,same,TRUE,FALSE,FALSE,0.323162204501694,2.98106732375413,0.197283285236821,3.0113627961559,4.31861314808998e-06,0.000218225769423452,0.405468189742711,0.639643731200602
ENSG00000138074,same,TRUE,FALSE,FALSE,0.208619064084917,5.71789675805882,0.10193124544371,5.81100467922364,0.000498235435496407,0.0078849897097224,0.320395873289245,0.592101900462221
ENSG00000138135,same,TRUE,TRUE,FALSE,0.208322607685475,3.26011551441031,0.225525491436237,3.0236125343632,0.00498527874126757,0.0402554995444364,0.889211551693868,0.935466666743342
ENSG00000138166,same,TRUE,TRUE,FALSE,0.257095263697904,5.99698120460682,0.309876821000515,0.211282583501868,0.00574115149359,0.0444597846779331,0.604316579723618,0.763969687869779
ENSG00000138642,gain,FALSE,TRUE,TRUE,0.0186865646129696,0.859110368217595,0.210574514135232,0.541911983804822,0.00103955756996127,0.0132261683228088,0.0237676012799745,0.174475800305268
ENSG00000138646,same,TRUE,TRUE,FALSE,0.365939066097479,0.543270010432838,0.410689733375044,0.690500632085104,2.13027975415563e-06,0.000124027048440315,0.864596270532183,0.917125107986519
ENSG00000138678,same,TRUE,TRUE,FALSE,0.277886125022326,0.34700874931764,0.236220414298062,0.145688540787563,0.000123255177093297,0.00278563634418028,0.819088027736748,0.880417414172944
ENSG00000138778,same,TRUE,FALSE,FALSE,0.347722657450007,6.18366330982365,0.180698849551107,5.51398023131804,0.000161913916995997,0.00343244687626475,0.1184236932029,0.350391487276548
ENSG00000138792,same,TRUE,TRUE,FALSE,0.502109782183301,3.23381464005976,0.220338750464699,2.73952913922779,5.03911508001713e-05,0.00144854275886933,0.0951192898645988,0.317875790982023
ENSG00000139318,same,FALSE,TRUE,FALSE,0.164250157541698,5.70908221162516,0.266684245926095,0.116631103586961,0.00353395397442223,0.0317956922816298,0.294124768155701,0.560485546396999
ENSG00000139364,same,TRUE,TRUE,FALSE,0.619064732340322,3.30091666648349,0.372734954817097,3.81817504907524,0.000161474222680305,0.00342764766743703,0.252146611889982,0.525441004132027
ENSG00000139438,same,TRUE,FALSE,FALSE,0.223366353608775,2.70078050841978,0.142683084501134,2.36864540232005,0.00108819803463659,0.0136504716772641,0.505315378375363,0.697507979552317
ENSG00000139625,same,FALSE,TRUE,FALSE,0.179917038173918,3.12162241989082,0.249231387227083,3.07554976793528,0.000714102571510036,0.0102454591264239,0.775591846641411,0.864288105105937
ENSG00000139974,same,FALSE,TRUE,FALSE,0.165673832317974,3.32309345386528,0.219617952851435,3.06522667851199,3.81559940846983e-05,0.00116507300553532,0.628300554879879,0.777552027686593
ENSG00000140044,loss,TRUE,FALSE,TRUE,0.230896164558011,2.41172384832301,0.0927740827865175,1.19919165452619,3.98618127950305e-09,7.53575846827465e-07,9.70341876836549e-05,0.0152946896877889
ENSG00000140274,same,TRUE,TRUE,FALSE,0.341749591448793,1.15290706639844,0.409072531177446,0.598127403701028,0.00124997327475282,0.0151405629428933,0.471911878448084,0.681252243097419
ENSG00000140279,same,TRUE,TRUE,FALSE,0.297860168029064,0.255323579354132,0.512016734771933,0.141811927393705,4.65322344766447e-06,0.000231494264955171,0.347286495076405,0.606343448160427
ENSG00000140451,change,TRUE,TRUE,TRUE,0.627660777312697,0.536244162503461,0.447312775268375,5.33526181135829,0.00255610900249504,0.0255080215748007,0.020881959157244,0.166946464595409
ENSG00000140481,same,TRUE,FALSE,FALSE,0.219021711304869,3.37252387384342,0.129167338852089,2.88562656084055,7.58464126218071e-06,0.000338548890116616,0.171597086441977,0.433014522818426
ENSG00000140600,same,TRUE,FALSE,FALSE,0.266619723695031,2.56671269340871,0.195981172285973,2.59649196090674,0.000278980002141588,0.00517062243876952,0.77305911946537,0.864288105105937
ENSG00000140718,same,TRUE,TRUE,FALSE,0.251705411615082,3.43507607464674,0.250776170304553,3.33032980492563,1.85212790710638e-09,3.96824577857232e-07,0.932605509107243,0.959336240259998
ENSG00000142279,same,TRUE,FALSE,FALSE,0.222048544517633,1.854412587349,0.199503611882411,1.11003246457296,1.55371955295949e-06,9.67702306066124e-05,0.0997685287472971,0.323871706385698
ENSG00000142973,same,TRUE,FALSE,FALSE,0.256896338351116,3.28693767474503,0.17523581511825,2.85027390000065,1.90421312665073e-05,0.000706669762867221,0.324322495882295,0.592101900462221
ENSG00000143365,same,TRUE,TRUE,FALSE,0.580009122519681,1.08349123277931,0.535347931853445,1.22029859535485,1.88027423918003e-32,5.03568779156398e-29,0.517768855485629,0.704332215675809
ENSG00000143643,same,TRUE,FALSE,FALSE,0.217136604803242,0.170674349715026,0.0749978715299686,6.0547236297695,0.00183690953665915,0.0201672810275806,0.141439954860046,0.387161910337245
ENSG00000143786,change,TRUE,TRUE,TRUE,0.42805503613281,2.57455338453749,0.229509367768697,1.06265417008283,0.000180807878509061,0.0037098364040714,0.00400252976187812,0.0777712192716894
ENSG00000143867,same,TRUE,FALSE,FALSE,0.234904879801487,0.552583940236998,0.131408747226191,0.515316258716504,0.00381500780943739,0.0334808085690057,0.547391919087572,0.726133701199822
ENSG00000144031,same,TRUE,FALSE,FALSE,0.245211398004617,2.95924285678868,0.122277277607434,3.32299205991855,0.00236712616646697,0.0241660421657927,0.33129157674337,0.597805470883288
ENSG00000144810,same,TRUE,TRUE,FALSE,0.579434264235765,2.99042626838074,0.35761236504433,2.7676532767052,2.97991284725416e-05,0.000980363329138732,0.4093473854243,0.639643731200602
ENSG00000144852,same,TRUE,TRUE,FALSE,0.546932171200601,5.74355368591255,0.508145870132636,0.436491747725641,5.77784641541982e-05,0.00160630128113116,0.0590102098978524,0.255842923449749
ENSG00000145198,same,TRUE,TRUE,FALSE,0.864960071877713,0.804660121389638,0.330340395538503,0.152828175218537,0.00541351381529867,0.0426838829725389,0.162449714646009,0.423155305085975
ENSG00000145348,same,TRUE,FALSE,FALSE,0.216174403715205,4.36208335077336,0.114075863223743,4.32206497217065,3.16061640714637e-06,0.000171003181974529,0.23175020786007,0.507197407775587
ENSG00000145428,same,TRUE,TRUE,FALSE,0.470121585426312,2.29188919431784,0.250539286564569,2.37183167645415,0.004428531604168,0.0371022285439914,0.503779863541037,0.69710602510171
ENSG00000145730,same,TRUE,FALSE,FALSE,0.204434939996808,3.04131361720166,0.104380011227888,2.7490297098266,1.3092544593388e-06,8.38183661638056e-05,0.13647966772346,0.380025281678255
ENSG00000147573,gain,FALSE,TRUE,TRUE,0.135970320678409,2.8467737097367,0.297837259380903,0.825849144786874,0.00349778730816006,0.0316997194786004,0.00607195099959165,0.0834570286326853
ENSG00000148053,same,TRUE,TRUE,FALSE,0.258318813399257,5.16405583284452,0.312660091634907,4.23045566355721,0.00347508591857875,0.0315816242041824,0.191624657471365,0.468899730024627
ENSG00000148219,same,TRUE,FALSE,FALSE,0.260484606267279,3.93704854145315,0.179292969623234,4.07622420053028,3.39722096807341e-06,0.000181361939322165,0.538631806845563,0.723401553476577
